('nida', 2.0752485110091932e-05)
('incongruent', 2.0752485110091932e-05)
('dependant', 2.0752485110091932e-05)
('relapsing', 2.0752485110091932e-05)
('lousy', 2.0752485110091932e-05)
('newly', 2.0752485110091932e-05)
('belligerent', 2.0752485110091932e-05)
('adversary', 2.0752485110091932e-05)
('chagrin', 2.0752485110091932e-05)
('relentlessly', 2.0752485110091932e-05)
('confronting', 2.0752485110091932e-05)
('seriousness', 2.0752485110091932e-05)
('dark', 2.0752485110091932e-05)
('fooled', 2.0752485110091932e-05)
('roots', 2.0752485110091932e-05)
('glamorization', 2.0752485110091932e-05)
('hubbard', 2.0752485110091932e-05)
('ron', 2.0752485110091932e-05)
('humanitarian', 2.0752485110091932e-05)
('author', 2.0752485110091932e-05)
('skilled', 2.0752485110091932e-05)
('transitional', 2.0752485110091932e-05)
('indulging', 2.0752485110091932e-05)
('announcement', 2.0752485110091932e-05)
('exceptions', 2.0752485110091932e-05)
('deserve', 2.0752485110091932e-05)
('sticking', 2.0752485110091932e-05)
('discussing', 2.0752485110091932e-05)
('interrupt', 2.0752485110091932e-05)
('supplying', 2.0752485110091932e-05)
('destinations', 2.0752485110091932e-05)
('destroyed', 2.0752485110091932e-05)
('shiver', 2.0752485110091932e-05)
('confront', 2.0752485110091932e-05)
('sleepless', 2.0752485110091932e-05)
('commonality', 2.0752485110091932e-05)
('anonymous', 2.0752485110091932e-05)
('experiments', 2.0752485110091932e-05)
('suspicions', 2.0752485110091932e-05)
('emotion', 2.0752485110091932e-05)
('cognition', 2.0752485110091932e-05)
('guesses', 2.0752485110091932e-05)
('connection', 2.0752485110091932e-05)
('compliment', 2.0752485110091932e-05)
('disappointment', 2.0752485110091932e-05)
('nowhere', 2.0752485110091932e-05)
('luck', 2.0752485110091932e-05)
('busier', 2.0752485110091932e-05)
('abdicated', 2.0752485110091932e-05)
('scenes', 2.0752485110091932e-05)
('abstract', 2.0752485110091932e-05)
('nielsen', 2.0752485110091932e-05)
('brigitte', 2.0752485110091932e-05)
('technologies', 2.0752485110091932e-05)
('flags', 2.0752485110091932e-05)
('mouthwashes', 2.0752485110091932e-05)
('incense', 2.0752485110091932e-05)
('fresheners', 2.0752485110091932e-05)
('hide', 2.0752485110091932e-05)
('explode', 2.0752485110091932e-05)
('surprising', 2.0752485110091932e-05)
('faces', 2.0752485110091932e-05)
('blackberries', 2.0752485110091932e-05)
('illegally', 2.0752485110091932e-05)
('prey', 2.0752485110091932e-05)
('watched', 2.0752485110091932e-05)
('respiratory', 2.0752485110091932e-05)
('paranoia', 2.0752485110091932e-05)
('swallowing', 2.0752485110091932e-05)
('nosebleeds', 2.0752485110091932e-05)
('riding', 2.0752485110091932e-05)
('impairs', 2.0752485110091932e-05)
('host', 2.0752485110091932e-05)
('harness', 2.0752485110091932e-05)
('cope', 2.0752485110091932e-05)
('listener', 2.0752485110091932e-05)
('affluent', 2.0752485110091932e-05)
('norfolk', 2.0752485110091932e-05)
('band', 2.0752485110091932e-05)
('contra', 2.0752485110091932e-05)
('dogs', 2.0752485110091932e-05)
('omaha', 2.0752485110091932e-05)
('pace', 2.0752485110091932e-05)
('narcotic', 2.0752485110091932e-05)
('confined', 2.0752485110091932e-05)
('morton', 2.0752485110091932e-05)
('misinformed', 2.0752485110091932e-05)
('worrisome', 2.0752485110091932e-05)
('paraphrase', 2.0752485110091932e-05)
('scouts', 2.0752485110091932e-05)
('apt', 2.0752485110091932e-05)
('upsetting', 2.0752485110091932e-05)
('mentions', 2.0752485110091932e-05)
('poisons', 2.0752485110091932e-05)
('confrontation', 2.0752485110091932e-05)
('blinded', 2.0752485110091932e-05)
('injecting', 2.0752485110091932e-05)
('snort', 2.0752485110091932e-05)
('crushing', 2.0752485110091932e-05)
('neccesary', 2.0752485110091932e-05)
('romance', 2.0752485110091932e-05)
('aura', 2.0752485110091932e-05)
('contextualizing', 2.0752485110091932e-05)
('curiosity', 2.0752485110091932e-05)
('double', 2.0752485110091932e-05)
('yrs', 2.0752485110091932e-05)
('rd', 2.0752485110091932e-05)
('girl', 2.0752485110091932e-05)
('hippie', 2.0752485110091932e-05)
('nineteen', 2.0752485110091932e-05)
('seventeen', 2.0752485110091932e-05)
('seniors', 2.0752485110091932e-05)
('drinkthats', 2.0752485110091932e-05)
('behaving', 2.0752485110091932e-05)
('solve', 2.0752485110091932e-05)
('lied', 2.0752485110091932e-05)
('deceptively', 2.0752485110091932e-05)
('connect', 2.0752485110091932e-05)
('grouping', 2.0752485110091932e-05)
('lists', 2.0752485110091932e-05)
('organ', 2.0752485110091932e-05)
('hydration', 2.0752485110091932e-05)
('raves', 2.0752485110091932e-05)
('nightclubs', 2.0752485110091932e-05)
('altering', 2.0752485110091932e-05)
('mdma', 2.0752485110091932e-05)
('smuggled', 2.0752485110091932e-05)
('dehydrated', 2.0752485110091932e-05)
('whereabouts', 2.0752485110091932e-05)
('agents', 2.0752485110091932e-05)
('expectation', 2.0752485110091932e-05)
('pops', 2.0752485110091932e-05)
('drinkers', 2.0752485110091932e-05)
('hosting', 2.0752485110091932e-05)
('facilitating', 2.0752485110091932e-05)
('warned', 2.0752485110091932e-05)
('classmates', 2.0752485110091932e-05)
('scenarios', 2.0752485110091932e-05)
('imaginary', 2.0752485110091932e-05)
('imitate', 2.0752485110091932e-05)
('hes', 2.0752485110091932e-05)
('behavioreven', 2.0752485110091932e-05)
('defacing', 2.0752485110091932e-05)
('shoplifting', 2.0752485110091932e-05)
('okayed', 2.0752485110091932e-05)
('smooth', 2.0752485110091932e-05)
('employ', 2.0752485110091932e-05)
('accountable', 2.0752485110091932e-05)
('rebelliousness', 2.0752485110091932e-05)
('rebelling', 2.0752485110091932e-05)
('blind', 2.0752485110091932e-05)
('milestones', 2.0752485110091932e-05)
('inhibits', 2.0752485110091932e-05)
('forever', 2.0752485110091932e-05)
('somebody', 2.0752485110091932e-05)
('disapproval', 2.0752485110091932e-05)
('hurtful', 2.0752485110091932e-05)
('calling', 2.0752485110091932e-05)
('introducing', 2.0752485110091932e-05)
('undertake', 2.0752485110091932e-05)
('emboldens', 2.0752485110091932e-05)
('taste', 2.0752485110091932e-05)
('makeup', 2.0752485110091932e-05)
('dresses', 2.0752485110091932e-05)
('jl', 2.0752485110091932e-05)
('insights', 2.0752485110091932e-05)
('discard', 2.0752485110091932e-05)
('downside', 2.0752485110091932e-05)
('reaffirming', 2.0752485110091932e-05)
('fitting', 2.0752485110091932e-05)
('terrified', 2.0752485110091932e-05)
('mlb', 2.0752485110091932e-05)
('representations', 2.0752485110091932e-05)
('graphic', 2.0752485110091932e-05)
('secret', 2.0752485110091932e-05)
('accepting', 2.0752485110091932e-05)
('nonpunitive', 2.0752485110091932e-05)
('root', 2.0752485110091932e-05)
('backfires', 2.0752485110091932e-05)
('numb', 2.0752485110091932e-05)
('worsens', 2.0752485110091932e-05)
('abounds', 2.0752485110091932e-05)
('simplistic', 2.0752485110091932e-05)
('immunize', 2.0752485110091932e-05)
('psychiatrists', 2.0752485110091932e-05)
('probability', 2.0752485110091932e-05)
('lethargic', 2.0752485110091932e-05)
('apathetic', 2.0752485110091932e-05)
('surly', 2.0752485110091932e-05)
('redness', 2.0752485110091932e-05)
('telltale', 2.0752485110091932e-05)
('exacerbates', 2.0752485110091932e-05)
('destroyer', 2.0752485110091932e-05)
('wealthy', 2.0752485110091932e-05)
('suburbia', 2.0752485110091932e-05)
('virtually', 2.0752485110091932e-05)
('inductive', 2.0752485110091932e-05)
('communications', 2.0752485110091932e-05)
('affection', 2.0752485110091932e-05)
('reflective', 2.0752485110091932e-05)
('rehearse', 2.0752485110091932e-05)
('negotiating', 2.0752485110091932e-05)
('mobilise', 2.0752485110091932e-05)
('redistribute', 2.0752485110091932e-05)
('mum', 2.0752485110091932e-05)
('discontinue', 2.0752485110091932e-05)
('workable', 2.0752485110091932e-05)
('distress', 2.0752485110091932e-05)
('verify', 2.0752485110091932e-05)
('learningand', 2.0752485110091932e-05)
('multiply', 2.0752485110091932e-05)
('reality', 2.0752485110091932e-05)
('dumb', 2.0752485110091932e-05)
('pack', 2.0752485110091932e-05)
('censored', 2.0752485110091932e-05)
('prepares', 2.0752485110091932e-05)
('phrases', 2.0752485110091932e-05)
('construct', 2.0752485110091932e-05)
('car', 2.0752485110091932e-05)
('springboards', 2.0752485110091932e-05)
('steroid', 2.0752485110091932e-05)
('inclined', 2.0752485110091932e-05)
('dialogue', 2.0752485110091932e-05)
('touchy', 2.0752485110091932e-05)
('ended', 2.0752485110091932e-05)
('nonjudgmental', 2.0752485110091932e-05)
('nicotine', 2.0752485110091932e-05)
('billboard', 2.0752485110091932e-05)
('antibiotic', 2.0752485110091932e-05)
('fever', 2.0752485110091932e-05)
('misconceptions', 2.0752485110091932e-05)
('warn', 2.0752485110091932e-05)
('shares', 2.0752485110091932e-05)
('stash', 2.0752485110091932e-05)
('pharming', 2.0752485110091932e-05)
('cabinet', 2.0752485110091932e-05)
('bathroom', 2.0752485110091932e-05)
('canyon', 2.0752485110091932e-05)
('metlife', 2.0752485110091932e-05)
('preventatives', 2.0752485110091932e-05)
('uncomfortable', 2.0752485110091932e-05)
('hoping', 2.0752485110091932e-05)
('invitation', 2.0752485110091932e-05)
('depicts', 2.0752485110091932e-05)
('licensed', 2.0752485110091932e-05)
('rappers', 2.0752485110091932e-05)
('idolizing', 2.0752485110091932e-05)
('wayne', 2.0752485110091932e-05)
('lil', 2.0752485110091932e-05)
('codeine', 2.0752485110091932e-05)
('syrup', 2.0752485110091932e-05)
('advanced', 2.0752485110091932e-05)
('strains', 2.0752485110091932e-05)
('nationwide', 2.0752485110091932e-05)
('potency', 2.0752485110091932e-05)
('legalizing', 2.0752485110091932e-05)
('offenders', 2.0752485110091932e-05)
('stifle', 2.0752485110091932e-05)
('kentuckians', 2.0752485110091932e-05)
('mills', 2.0752485110091932e-05)
('trafficking', 2.0752485110091932e-05)
('suffered', 2.0752485110091932e-05)
('strike', 2.0752485110091932e-05)
('enemy', 2.0752485110091932e-05)
('recall', 2.0752485110091932e-05)
('assumptions', 2.0752485110091932e-05)
('spirit', 2.0752485110091932e-05)
('resemblance', 2.0752485110091932e-05)
('moment', 2.0752485110091932e-05)
('slightest', 2.0752485110091932e-05)
('predatory', 2.0752485110091932e-05)
('stored', 2.0752485110091932e-05)
('informing', 2.0752485110091932e-05)
('grip', 2.0752485110091932e-05)
('tighter', 2.0752485110091932e-05)
('connectedness', 2.0752485110091932e-05)
('energies', 2.0752485110091932e-05)
('lusts', 2.0752485110091932e-05)
('youthful', 2.0752485110091932e-05)
('tempted', 2.0752485110091932e-05)
('org', 2.0752485110091932e-05)
('drugfree', 2.0752485110091932e-05)
('www', 2.0752485110091932e-05)
('handling', 2.0752485110091932e-05)
('responsiblities', 2.0752485110091932e-05)
('ieps', 2.0752485110091932e-05)
('niece', 2.0752485110091932e-05)
('watches', 2.0752485110091932e-05)
('observable', 2.0752485110091932e-05)
('gpa', 2.0752485110091932e-05)
('curfew', 2.0752485110091932e-05)
('thelogical', 2.0752485110091932e-05)
('considers', 2.0752485110091932e-05)
('surgeon', 2.0752485110091932e-05)
('soars', 2.0752485110091932e-05)
('peopledrink', 2.0752485110091932e-05)
('alcoholyoung', 2.0752485110091932e-05)
('prom', 2.0752485110091932e-05)
('upcomingseason', 2.0752485110091932e-05)
('waited', 2.0752485110091932e-05)
('realizes', 2.0752485110091932e-05)
('beer', 2.0752485110091932e-05)
('dabbling', 2.0752485110091932e-05)
('radically', 2.0752485110091932e-05)
('alerted', 2.0752485110091932e-05)
('spy', 2.0752485110091932e-05)
('omission', 2.0752485110091932e-05)
('placebo', 2.0752485110091932e-05)
('necessarry', 2.0752485110091932e-05)
('enought', 2.0752485110091932e-05)
('denying', 2.0752485110091932e-05)
('pothead', 2.0752485110091932e-05)
('nobody', 2.0752485110091932e-05)
('conseqences', 2.0752485110091932e-05)
('thwarted', 2.0752485110091932e-05)
('attempts', 2.0752485110091932e-05)
('cabinets', 2.0752485110091932e-05)
('stolen', 2.0752485110091932e-05)
('meds', 2.0752485110091932e-05)
('cold', 2.0752485110091932e-05)
('corociden', 2.0752485110091932e-05)
('triple', 2.0752485110091932e-05)
('dust', 2.0752485110091932e-05)
('evolving', 2.0752485110091932e-05)
('filter', 2.0752485110091932e-05)
('optimistic', 2.0752485110091932e-05)
('abundant', 2.0752485110091932e-05)
('pants', 2.0752485110091932e-05)
('fashionable', 2.0752485110091932e-05)
('fabulous', 2.0752485110091932e-05)
('maturity', 2.0752485110091932e-05)
('grand', 2.0752485110091932e-05)
('confide', 2.0752485110091932e-05)
('grandchildren', 2.0752485110091932e-05)
('posessions', 2.0752485110091932e-05)
('apperance', 2.0752485110091932e-05)
('succeeding', 2.0752485110091932e-05)
('stretching', 2.0752485110091932e-05)
('satisfaction', 2.0752485110091932e-05)
('legalized', 2.0752485110091932e-05)
('hiding', 2.0752485110091932e-05)
('clique', 2.0752485110091932e-05)
('druggies', 2.0752485110091932e-05)
('deeper', 2.0752485110091932e-05)
('contraband', 2.0752485110091932e-05)
('curfews', 2.0752485110091932e-05)
('hair', 2.0752485110091932e-05)
('kill', 2.0752485110091932e-05)
('uncommunicative', 2.0752485110091932e-05)
('eventual', 2.0752485110091932e-05)
('hopeful', 2.0752485110091932e-05)
('promises', 2.0752485110091932e-05)
('affair', 2.0752485110091932e-05)
('validating', 2.0752485110091932e-05)
('doors', 2.0752485110091932e-05)
('alateen', 2.0752485110091932e-05)
('anon', 2.0752485110091932e-05)
('pains', 2.0752485110091932e-05)
('repaired', 2.0752485110091932e-05)
('overestimating', 2.0752485110091932e-05)
('poll', 2.0752485110091932e-05)
('inhales', 2.0752485110091932e-05)
('valium', 2.0752485110091932e-05)
('euphoria', 2.0752485110091932e-05)
('slurred', 2.0752485110091932e-05)
('motions', 2.0752485110091932e-05)
('emulating', 2.0752485110091932e-05)
('inflammation', 2.0752485110091932e-05)
('glassy', 2.0752485110091932e-05)
('huffed', 2.0752485110091932e-05)
('inexpensive', 2.0752485110091932e-05)
('refrigerant', 2.0752485110091932e-05)
('cooking', 2.0752485110091932e-05)
('glue', 2.0752485110091932e-05)
('polish', 2.0752485110091932e-05)
('shoe', 2.0752485110091932e-05)
('markers', 2.0752485110091932e-05)
('cans', 2.0752485110091932e-05)
('aerosol', 2.0752485110091932e-05)
('steadily', 2.0752485110091932e-05)
('thrill', 2.0752485110091932e-05)
('careless', 2.0752485110091932e-05)
('suffocating', 2.0752485110091932e-05)
('dizziness', 2.0752485110091932e-05)
('inhale', 2.0752485110091932e-05)
('bag', 2.0752485110091932e-05)
('snorting', 2.0752485110091932e-05)
('pair', 2.0752485110091932e-05)
('buyer', 2.0752485110091932e-05)
('measurements', 2.0752485110091932e-05)
('batch', 2.0752485110091932e-05)
('cares', 2.0752485110091932e-05)
('labs', 2.0752485110091932e-05)
('powder', 2.0752485110091932e-05)
('cooked', 2.0752485110091932e-05)
('cars', 2.0752485110091932e-05)
('loses', 2.0752485110091932e-05)
('wouldnt', 2.0752485110091932e-05)
('parented', 2.0752485110091932e-05)
('shut', 2.0752485110091932e-05)
('werent', 2.0752485110091932e-05)
('scapegoat', 2.0752485110091932e-05)
('weed', 2.0752485110091932e-05)
('didnt', 2.0752485110091932e-05)
('compass', 2.0752485110091932e-05)
('isnt', 2.0752485110091932e-05)
('realise', 2.0752485110091932e-05)
('noneseential', 2.0752485110091932e-05)
('liar', 2.0752485110091932e-05)
('parcel', 2.0752485110091932e-05)
('dishonesty', 2.0752485110091932e-05)
('cheating', 2.0752485110091932e-05)
('deceit', 2.0752485110091932e-05)
('manipulative', 2.0752485110091932e-05)
('decisive', 2.0752485110091932e-05)
('jump', 2.0752485110091932e-05)
('dramatic', 2.0752485110091932e-05)
('suicidal', 2.0752485110091932e-05)
('screws', 2.0752485110091932e-05)
('approachable', 2.0752485110091932e-05)
('youidentify', 2.0752485110091932e-05)
('signsthat', 2.0752485110091932e-05)
('crave', 2.0752485110091932e-05)
('enormous', 2.0752485110091932e-05)
('relaxes', 2.0752485110091932e-05)
('thc', 2.0752485110091932e-05)
('contained', 2.0752485110091932e-05)
('horrible', 2.0752485110091932e-05)
('explanations', 2.0752485110091932e-05)
('filling', 2.0752485110091932e-05)
('suggestions', 2.0752485110091932e-05)
('wife', 2.0752485110091932e-05)
('ex', 2.0752485110091932e-05)
('rooms', 2.0752485110091932e-05)
('grasp', 2.0752485110091932e-05)
('whatcan', 2.0752485110091932e-05)
('understands', 2.0752485110091932e-05)
('outpatient', 2.0752485110091932e-05)
('inpatient', 2.0752485110091932e-05)
('heartbreaking', 2.0752485110091932e-05)
('wiliest', 2.0752485110091932e-05)
('compassion', 2.0752485110091932e-05)
('inaccessible', 2.0752485110091932e-05)
('gateway', 2.0752485110091932e-05)
('hauled', 2.0752485110091932e-05)
('lifelong', 2.0752485110091932e-05)
('postpones', 2.0752485110091932e-05)
('truthful', 2.0752485110091932e-05)
('negatives', 2.0752485110091932e-05)
('partying', 2.0752485110091932e-05)
('swept', 2.0752485110091932e-05)
('stars', 2.0752485110091932e-05)
('boost', 2.0752485110091932e-05)
('artificially', 2.0752485110091932e-05)
('hardest', 2.0752485110091932e-05)
('enhancing', 2.0752485110091932e-05)
('athletes', 2.0752485110091932e-05)
('unfathomable', 2.0752485110091932e-05)
('feminine', 2.0752485110091932e-05)
('soaking', 2.0752485110091932e-05)
('vodka', 2.0752485110091932e-05)
('pouring', 2.0752485110091932e-05)
('crowd', 2.0752485110091932e-05)
('numbing', 2.0752485110091932e-05)
('casting', 2.0752485110091932e-05)
('instructions', 2.0752485110091932e-05)
('weird', 2.0752485110091932e-05)
('childish', 2.0752485110091932e-05)
('foolishness', 2.0752485110091932e-05)
('helpless', 2.0752485110091932e-05)
('troublemaker', 2.0752485110091932e-05)
('labeled', 2.0752485110091932e-05)
('suspicious', 2.0752485110091932e-05)
('label', 2.0752485110091932e-05)
('listeners', 2.0752485110091932e-05)
('spouse', 2.0752485110091932e-05)
('flowing', 2.0752485110091932e-05)
('scare', 2.0752485110091932e-05)
('comments', 2.0752485110091932e-05)
('improper', 2.0752485110091932e-05)
('specifics', 2.0752485110091932e-05)
('myth', 2.0752485110091932e-05)
('revealed', 2.0752485110091932e-05)
('page', 2.0752485110091932e-05)
('contemporary', 2.0752485110091932e-05)
('terribly', 2.0752485110091932e-05)
('hangover', 2.0752485110091932e-05)
('vomiting', 2.0752485110091932e-05)
('naive', 2.0752485110091932e-05)
('pickup', 2.0752485110091932e-05)
('dine', 2.0752485110091932e-05)
('adept', 2.0752485110091932e-05)
('forth', 2.0752485110091932e-05)
('designated', 2.0752485110091932e-05)
('inventory', 2.0752485110091932e-05)
('town', 2.0752485110091932e-05)
('meanest', 2.0752485110091932e-05)
('privacy', 2.0752485110091932e-05)
('tightly', 2.0752485110091932e-05)
('pull', 2.0752485110091932e-05)
('forcefully', 2.0752485110091932e-05)
('wouldn', 2.0752485110091932e-05)
('assurance', 2.0752485110091932e-05)
('burglarized', 2.0752485110091932e-05)
('businesses', 2.0752485110091932e-05)
('futures', 2.0752485110091932e-05)
('ripley', 2.0752485110091932e-05)
('franklin', 2.0752485110091932e-05)
('fatalities', 2.0752485110091932e-05)
('purity', 2.0752485110091932e-05)
('deaths', 2.0752485110091932e-05)
('poisoning', 2.0752485110091932e-05)
('drank', 2.0752485110091932e-05)
('press', 2.0752485110091932e-05)
('basics', 2.0752485110091932e-05)
('expert', 2.0752485110091932e-05)
('conscious', 2.0752485110091932e-05)
('injured', 2.0752485110091932e-05)
('rowdy', 2.0752485110091932e-05)
('exploring', 2.0752485110091932e-05)
('popping', 2.0752485110091932e-05)
('togethers', 2.0752485110091932e-05)
('meth', 2.0752485110091932e-05)
('voice', 2.0752485110091932e-05)
('navigate', 2.0752485110091932e-05)
('motivator', 2.0752485110091932e-05)
('foolish', 2.0752485110091932e-05)
('temptation', 2.0752485110091932e-05)
('rebellion', 2.0752485110091932e-05)
('nneds', 2.0752485110091932e-05)
('barriers', 2.0752485110091932e-05)
('pitches', 2.0752485110091932e-05)
('gps', 2.0752485110091932e-05)
('blames', 2.0752485110091932e-05)
('retilin', 2.0752485110091932e-05)
('grandson', 2.0752485110091932e-05)
('patrient', 2.0752485110091932e-05)
('robs', 2.0752485110091932e-05)
('antiphyscotics', 2.0752485110091932e-05)
('repetitive', 2.0752485110091932e-05)
('boring', 2.0752485110091932e-05)
('operators', 2.0752485110091932e-05)
('radar', 2.0752485110091932e-05)
('ii', 2.0752485110091932e-05)
('versions', 2.0752485110091932e-05)
('amphetamine', 2.0752485110091932e-05)
('exams', 2.0752485110091932e-05)
('cramming', 2.0752485110091932e-05)
('twentyfold', 2.0752485110091932e-05)
('minnesota', 2.0752485110091932e-05)
('emeritus', 2.0752485110091932e-05)
('sroufe', 2.0752485110091932e-05)
('drugging', 2.0752485110091932e-05)
('crap', 2.0752485110091932e-05)
('accomplishments', 2.0752485110091932e-05)
('praising', 2.0752485110091932e-05)
('ideally', 2.0752485110091932e-05)
('needing', 2.0752485110091932e-05)
('coverage', 2.0752485110091932e-05)
('declare', 2.0752485110091932e-05)
('loosening', 2.0752485110091932e-05)
('spare', 2.0752485110091932e-05)
('financing', 2.0752485110091932e-05)
('upfront', 2.0752485110091932e-05)
('forgiven', 2.0752485110091932e-05)
('outstanding', 2.0752485110091932e-05)
('entirety', 2.0752485110091932e-05)
('cancelation', 2.0752485110091932e-05)
('exhausting', 2.0752485110091932e-05)
('needy', 2.0752485110091932e-05)
('financially', 2.0752485110091932e-05)
('circumvent', 2.0752485110091932e-05)
('array', 2.0752485110091932e-05)
('montgomery', 2.0752485110091932e-05)
('citi', 2.0752485110091932e-05)
('economical', 2.0752485110091932e-05)
('postponing', 2.0752485110091932e-05)
('pocket', 2.0752485110091932e-05)
('icr', 2.0752485110091932e-05)
('contingent', 2.0752485110091932e-05)
('remit', 2.0752485110091932e-05)
('contingency', 2.0752485110091932e-05)
('matching', 2.0752485110091932e-05)
('forgive', 2.0752485110091932e-05)
('necessities', 2.0752485110091932e-05)
('dollars', 2.0752485110091932e-05)
('uncertain', 2.0752485110091932e-05)
('massive', 2.0752485110091932e-05)
('cancel', 2.0752485110091932e-05)
('manageable', 2.0752485110091932e-05)
('competitive', 2.0752485110091932e-05)
('qualifying', 2.0752485110091932e-05)
('increments', 2.0752485110091932e-05)
('explanatory', 2.0752485110091932e-05)
('somewhat', 2.0752485110091932e-05)
('lock', 2.0752485110091932e-05)
('sometime', 2.0752485110091932e-05)
('pell', 2.0752485110091932e-05)
('scholarship', 2.0752485110091932e-05)
('perkin', 2.0752485110091932e-05)
('famous', 2.0752485110091932e-05)
('stellar', 2.0752485110091932e-05)
('masters', 2.0752485110091932e-05)
('scores', 2.0752485110091932e-05)
('signing', 2.0752485110091932e-05)
('avail', 2.0752485110091932e-05)
('wealth', 2.0752485110091932e-05)
('rob', 2.0752485110091932e-05)
('master', 2.0752485110091932e-05)
('combines', 2.0752485110091932e-05)
('finacial', 2.0752485110091932e-05)
('reapply', 2.0752485110091932e-05)
('capacity', 2.0752485110091932e-05)
('supplies', 2.0752485110091932e-05)
('expense', 2.0752485110091932e-05)
('fdlp', 2.0752485110091932e-05)
('tag', 2.0752485110091932e-05)
('iowa', 2.0752485110091932e-05)
('monetary', 2.0752485110091932e-05)
('baseline', 2.0752485110091932e-05)
('fashion', 2.0752485110091932e-05)
('foremost', 2.0752485110091932e-05)
('simpletuition', 2.0752485110091932e-05)
('simplify', 2.0752485110091932e-05)
('nofee', 2.0752485110091932e-05)
('deducted', 2.0752485110091932e-05)
('autopay', 2.0752485110091932e-05)
('technically', 2.0752485110091932e-05)
('adjustable', 2.0752485110091932e-05)
('unchanged', 2.0752485110091932e-05)
('specially', 2.0752485110091932e-05)
('categorized', 2.0752485110091932e-05)
('meant', 2.0752485110091932e-05)
('economy', 2.0752485110091932e-05)
('procure', 2.0752485110091932e-05)
('verified', 2.0752485110091932e-05)
('hassles', 2.0752485110091932e-05)
('modes', 2.0752485110091932e-05)
('servicing', 2.0752485110091932e-05)
('stands', 2.0752485110091932e-05)
('consist', 2.0752485110091932e-05)
('notable', 2.0752485110091932e-05)
('variants', 2.0752485110091932e-05)
('stationary', 2.0752485110091932e-05)
('installment', 2.0752485110091932e-05)
('obtainable', 2.0752485110091932e-05)
('posed', 2.0752485110091932e-05)
('obstacle', 2.0752485110091932e-05)
('hurdles', 2.0752485110091932e-05)
('summers', 2.0752485110091932e-05)
('constructed', 2.0752485110091932e-05)
('penalized', 2.0752485110091932e-05)
('prepayment', 2.0752485110091932e-05)
('surprises', 2.0752485110091932e-05)
('facing', 2.0752485110091932e-05)
('cooperate', 2.0752485110091932e-05)
('hardships', 2.0752485110091932e-05)
('linger', 2.0752485110091932e-05)
('debtors', 2.0752485110091932e-05)
('relentless', 2.0752485110091932e-05)
('aggressive', 2.0752485110091932e-05)
('notorious', 2.0752485110091932e-05)
('sued', 2.0752485110091932e-05)
('withheld', 2.0752485110091932e-05)
('refunds', 2.0752485110091932e-05)
('wages', 2.0752485110091932e-05)
('garnishment', 2.0752485110091932e-05)
('collect', 2.0752485110091932e-05)
('owed', 2.0752485110091932e-05)
('recoup', 2.0752485110091932e-05)
('enters', 2.0752485110091932e-05)
('digit', 2.0752485110091932e-05)
('starters', 2.0752485110091932e-05)
('unaffordable', 2.0752485110091932e-05)
('rising', 2.0752485110091932e-05)
('via', 2.0752485110091932e-05)
('distinguishing', 2.0752485110091932e-05)
('virginia', 2.0752485110091932e-05)
('approvals', 2.0752485110091932e-05)
('accrued', 2.0752485110091932e-05)
('granting', 2.0752485110091932e-05)
('compact', 2.0752485110091932e-05)
('combine', 2.0752485110091932e-05)
('undertaking', 2.0752485110091932e-05)
('operating', 2.0752485110091932e-05)
('obsolete', 2.0752485110091932e-05)
('advantageous', 2.0752485110091932e-05)
('cosigns', 2.0752485110091932e-05)
('expenditures', 2.0752485110091932e-05)
('minimal', 2.0752485110091932e-05)
('eligibile', 2.0752485110091932e-05)
('components', 2.0752485110091932e-05)
('certificate', 2.0752485110091932e-05)
('coordinating', 2.0752485110091932e-05)
('technical', 2.0752485110091932e-05)
('teeming', 2.0752485110091932e-05)
('paperwork', 2.0752485110091932e-05)
('endless', 2.0752485110091932e-05)
('plato', 2.0752485110091932e-05)
('hnd', 2.0752485110091932e-05)
('bsc', 2.0752485110091932e-05)
('ba', 2.0752485110091932e-05)
('motivated', 2.0752485110091932e-05)
('proves', 2.0752485110091932e-05)
('decent', 2.0752485110091932e-05)
('resource', 2.0752485110091932e-05)
('packages', 2.0752485110091932e-05)
('specialization', 2.0752485110091932e-05)
('cosigned', 2.0752485110091932e-05)
('deferments', 2.0752485110091932e-05)
('load', 2.0752485110091932e-05)
('employer', 2.0752485110091932e-05)
('reimbursement', 2.0752485110091932e-05)
('lowest', 2.0752485110091932e-05)
('selecting', 2.0752485110091932e-05)
('immense', 2.0752485110091932e-05)
('nrolled', 2.0752485110091932e-05)
('consequently', 2.0752485110091932e-05)
('paycheck', 2.0752485110091932e-05)
('deriving', 2.0752485110091932e-05)
('perk', 2.0752485110091932e-05)
('cheapest', 2.0752485110091932e-05)
('filing', 2.0752485110091932e-05)
('yearly', 2.0752485110091932e-05)
('length', 2.0752485110091932e-05)
('allowance', 2.0752485110091932e-05)
('applications', 2.0752485110091932e-05)
('network', 2.0752485110091932e-05)
('leniency', 2.0752485110091932e-05)
('stringent', 2.0752485110091932e-05)
('specifications', 2.0752485110091932e-05)
('suiting', 2.0752485110091932e-05)
('revised', 2.0752485110091932e-05)
('popularly', 2.0752485110091932e-05)
('refinance', 2.0752485110091932e-05)
('simplifying', 2.0752485110091932e-05)
('singular', 2.0752485110091932e-05)
('exceed', 2.0752485110091932e-05)
